AÑO;MES;CANT. DE ACTAS;CANTIDAD DE INFRACCIONES IMPAGAS;FALTA DE CASCO;VIOLACION DE SEMAFOROS;GIRO A LA IZQUIERDA;INVASION DE SENDA;CANTIDAD DE UFS IMPAGAS;MONTO DE ACTAS IMPAGAS (SIN PAGO VOLUNTARIO)
2025;ENERO;1039;923;350;551;2;20;203.500;$ 367.724.500,00
2025;FEBRERO;2.290;2098;583;806;4;705;373.000;$ 674.011.000,00
2025;MARZO;2784;2.554;241;764;5;1.544;410.700;$ 742.134.900,00
2025;ABRIL;3529;3237;479;742;5;2011;474.600;$ 857.602.200,00
2025;MAYO;2125;2043;218;581;7;1237;324.000;$ 585.468.000,00
2025;JUNIO;1689;1556;61;512;2;981;259.000;$ 468.013.000,00
2025;JULIO;3034;2876;191;816;8;1861;454.800;$ 821.823.600,00
2025;AGOSTO;2800;2705;151;712;8;1834;416.900;$ 753.338.300,00
2025;SEPTIEMBRE;2354;2.339;177;405;2;1.755;315.900;$ 570.831.300,00
2025;OCTUBRE;9963;5396;315;1381;4;3696;817.800;$ 1.477.764.600,00
2025;NOVIEMBRE;7191;55;6;23;0;26;10.100;$ 18.250.700,00
2025;DICIEMBRE;763;1;0;1;0;0;300;$ 542.100,00
