Ubicación física;Año;Mes;VALOR UF;Tipo de cámara;Infracciones Por Mes;Circular a contramano;Cruzar con luz roja;sin casco y/o chaleco reflectante (conductor o acompañanate);No detenerse en linea de frenado o sobre senda peatonal;Giro indebido;Facturacion por Equipo
;;;;;;300;300;100;100;600;
Av. 122 y Av. 66;2025;ENERO;1398;SEMÁFORO;2173;0;635;404;0;2;$ 324.475.800,00
Av. 122 y Av. 66;2025;FEBRERO;1398;SEMÁFORO;2290;0;872;635;676;6;$ 554.027.400,00
Av. 122 y Av. 66;2025;MARZO;1452;SEMÁFORO;2784;0;889;271;1786;4;$ 689.409.600,00
Av. 122 y Av. 66;2025;ABRIL;1452;SEMÁFORO;3529;0;816;492;2247;6;$ 758.379.600,00
Av. 122 y Av. 66;2025;MAYO;1416;SEMÁFORO;2125;0;625;216;1391;5;$ 497.299.200,00
Av. 122 y Av. 66;2025;JUNIO;1416;SEMÁFORO;1689;0;549;66;1101;3;$ 401.011.200,00
Av. 122 y Av. 66;2025;JULIO;1435;SEMÁFORO;3034;0;880;203;2039;9;$ 708.316.000,00
Av. 122 y Av. 66;2025;AGOSTO;1435;SEMÁFORO;2800;0;759;159;1979;7;$ 639.579.500,00
Av. 122 y Av. 66;2025;SEPTIEMBRE;1606;SEMÁFORO;2427;0;434;181;1891;1;$ 542.828.000,00
Av. 122 y Av. 66;2025;OCTUBRE;1606;SEMÁFORO;2594;0;161;67;631;0;$ 189.668.600,00
Av 122 y calle 59;2025;OCTUBRE;1606;SEMÁFORO;3245;0;78;1;65;0;$ 48.180.000,00
Av 122 y calle 64;2025;OCTUBRE;1606;SEMÁFORO;3044;0;39;20;186;0;$ 51.873.800,00
Av 60 y calle 126;2025;OCTUBRE;1606;SEMÁFORO;1080;0;0;0;0;0;$ 0,00
Av. 122 y Av. 66;2025;NOVIEMBRE;1711;SEMÁFORO;2152;0;240;272;1726;2;$ 467.103.000,00
Av 122 y calle 59;2025;NOVIEMBRE;1711;SEMÁFORO;992;0;494;27;492;0;$ 342.371.100,00
Av 122 y calle 64;2025;NOVIEMBRE;1711;SEMÁFORO;2479;12;346;148;2188;4;$ 587.557.400,00
Av 60 y calle 126;2025;NOVIEMBRE;1711;SEMÁFORO;1568;0;1607;11;482;0;$ 909.225.400,00
Av. 122 y Av. 66;2025;DICIEMBRE;1711;SEMÁFORO;132;;;;;;
Av 122 y calle 59;2025;DICIEMBRE;1711;SEMÁFORO;316;;;;;;
Av 122 y calle 64;2025;DICIEMBRE;1711;SEMÁFORO;176;;;;;;
Av 60 y calle 126;2025;DICIEMBRE;1711;SEMÁFORO;139;;;;;;
