AÑO;MES;CANTIDAD/ CON FALLO;CANCELADAS POR FALLO ( TODAS EN 0);REDUCCION POR FALLO;AMONESTACIONES ( SOLO GASTO ADMINISTRATIVO);PAGO TOTAL POR FALLO;JUZGADO
2025;ENERO;43;16;0;9;18;1
2025;FEBRERO;21;7;0;5;9;1
2025;MARZO;19;9;0;2;8;1
2025;ABRIL;89;67;7;9;6;1
2025;MAYO;90;48;7;31;4;1
2025;JUNIO;52;11;15;23;3;1
2025;JULIO;83;27;12;34;10;1
2025;AGOSTO;102;43;7;46;6;1
2025;SEPTIEMBRE;112;18;34;51;9;1
2025;OCTUBRE;60;24;13;19;4;1
2025;NOVIEMBRE;36;19;1;12;4;1
2025;DICIEMBRE;60;24;2;26;8;1
2025;ENERO;81;29;0;14;38;2
2025;FEBRERO;27;6;0;6;15;2
2025;MARZO;143;53;2;28;60;2
2025;ABRIL;175;66;71;32;6;2
2025;MAYO;168;54;82;27;5;2
2025;JUNIO;179;62;83;31;3;2
2025;JULIO;217;39;78;75;25;2
2025;AGOSTO;176;43;42;56;35;2
2025;SEPTIEMBRE;225;74;66;60;25;2
2025;OCTUBRE;180;41;56;61;22;2
2025;NOVIEMBRE;92;14;28;34;16;2
2025;DICIEMBRE;165;37;68;41;19;2
