Año;Mes;Tipo de Faltas;Con Pago Voluntario;Sin Pago Voluntario;Valor de la UF en 0;Total con pago voluntario;Total sin pago voluntario;Gastos administrativos
2025;ENERO;Semáforo en rojo;150;300;$1.398,00;$209.700,00;$419.400,00;$15.080,00
2025;ENERO;Manejo sin casco;50;100;$1.398,00;$69.900,00;$139.800,00;$15.080,00
2025;ENERO;Giro a la izquierda;300;600;$1.398,00;$419.400,00;$838.800,00;$15.080,00
2025;FEBRERO;Semáforo en rojo;150;300;$1.398,00;$209.700,00;$419.400,00;$15.080,00
2025;FEBRERO;Manejo sin casco;50;100;$1.398,00;$69.900,00;$139.800,00;$15.080,00
2025;FEBRERO;Invasion de senda;50;100;$1.398,00;$69.900,00;$139.800,00;$15.080,00
2025;FEBRERO;Giro a la izquierda;300;600;$1.398,00;$419.400,00;$838.800,00;$15.080,00
2025;MARZO;Semáforo en rojo;150;300;$1.452,00;$217.800,00;$435.600,00;$15.080,00
2025;MARZO;Manejo sin casco;50;100;$1.452,00;$72.600,00;$145.200,00;$15.080,00
2025;MARZO;Invasion de senda;50;100;$1.452,00;$72.600,00;$145.200,00;$15.080,00
2025;MARZO;Giro a la izquierda;300;600;$1.452,00;$435.600,00;$871.200,00;$15.080,00
2025;ABRIL;Semáforo en rojo;150;300;$1.452,00;$217.800,00;$435.600,00;$16.385,00
2025;ABRIL;Manejo sin casco;50;100;$1.452,00;$72.600,00;$145.200,00;$16.385,00
2025;ABRIL;Invasion de senda;50;100;$1.452,00;$72.600,00;$145.200,00;$16.385,00
2025;ABRIL;Giro a la izquierda;300;600;$1.452,00;$435.600,00;$871.200,00;$16.385,00
2025;MAYO;Semáforo en rojo;150;300;$1.416,00;$212.400,00;$424.800,00;$16.385,00
2025;MAYO;Manejo sin casco;50;100;$1.416,00;$70.800,00;$141.600,00;$16.385,00
2025;MAYO;Invasion de senda;50;100;$1.416,00;$70.800,00;$141.600,00;$16.385,00
2025;MAYO;Giro a la izquierda;300;600;$1.416,00;$424.800,00;$849.600,00;$16.385,00
2025;JUNIO;Semáforo en rojo;150;300;$1.416,00;$212.400,00;$424.800,00;$16.965,00
2025;JUNIO;Manejo sin casco;50;100;$1.416,00;$70.800,00;$141.600,00;$16.965,00
2025;JUNIO;Invasion de senda;50;100;$1.416,00;$70.800,00;$141.600,00;$16.965,00
2025;JUNIO;Giro a la izquierda;300;600;$1.416,00;$424.800,00;$849.600,00;$16.965,00
2025;JULIO;Semáforo en rojo;150;300;$1.435,00;$215.250,00;$430.500,00;$16.965,00
2025;JULIO;Manejo sin casco;50;100;$1.435,00;$71.750,00;$143.500,00;$16.965,00
2025;JULIO;Invasion de senda;50;100;$1.435,00;$71.750,00;$143.500,00;$16.965,00
2025;JULIO;Giro a la izquierda;300;600;$1.435,00;$430.500,00;$861.000,00;$16.965,00
2025;AGOSTO;Semáforo en rojo;150;300;$1.435,00;$215.250,00;$430.500,00;$17.835,00
2025;AGOSTO;Manejo sin casco;50;100;$1.435,00;$71.750,00;$143.500,00;$17.835,00
2025;AGOSTO;Invasion de senda;50;100;$1.435,00;$71.750,00;$143.500,00;$17.835,00
2025;AGOSTO;Giro a la izquierda;300;600;$1.435,00;$430.500,00;$861.000,00;$17.835,00
2025;SEPTIEMBRE;Semáforo en rojo;150;300;$1.606,00;$240.900,00;$481.800,00;$18.270,00
2025;SEPTIEMBRE;Manejo sin casco;50;100;$1.606,00;$80.300,00;$160.600,00;$18.270,00
2025;SEPTIEMBRE;Invasion de senda;50;100;$1.606,00;$80.300,00;$160.600,00;$18.270,00
2025;SEPTIEMBRE;Giro a la izquierda;300;600;$1.606,00;$481.800,00;$963.600,00;$18.270,00
2025;SEPTIEMBRE;Semáforo en rojo;150;300;$1.606,00;$240.900,00;$481.800,00;$18.270,00
2025;SEPTIEMBRE;Manejo sin casco;50;100;$1.606,00;$80.300,00;$160.600,00;$18.270,00
2025;SEPTIEMBRE;Invasion de senda;50;100;$1.606,00;$80.300,00;$160.600,00;$18.270,00
2025;SEPTIEMBRE;Giro a la izquierda;300;600;$1.606,00;$481.800,00;$963.600,00;$18.270,00
2025;OCTUBRE;Semáforo en rojo;250;500;$1.606,00;$401.500,00;$803.000,00;$18.270,00
2025;OCTUBRE;Manejo sin casco;295;590;$1.606,00;$473.770,00;$947.540,00;$18.270,00
2025;OCTUBRE;Invasion de senda;340;680;$1.606,00;$546.040,00;$1.092.080,00;$18.270,00
2025;OCTUBRE;Giro a la izquierda;385;770;$1.606,00;$618.310,00;$1.236.620,00;$18.270,00
2025;NOVIEMBRE;Semáforo en rojo;250;500;$1.711,00;$427.750,00;$855.500,00;$18.705,00
2025;NOVIEMBRE;Manejo sin casco;295;590;$1.711,00;$504.745,00;$1.009.490,00;$18.705,00
2025;NOVIEMBRE;Invasion de senda;340;680;$1.711,00;$581.740,00;$1.163.480,00;$18.705,00
2025;NOVIEMBRE;Giro a la izquierda;385;770;$1.711,00;$658.735,00;$1.317.470,00;$18.705,00
2025;DICIEMBRE;Semáforo en rojo;250;500;$1.711,00;$427.750,00;$855.500,00;$18.705,00
2025;DICIEMBRE;Manejo sin casco;295;590;$1.711,00;$504.745,00;$1.009.490,00;$18.705,00
2025;DICIEMBRE;Invasion de senda;340;680;$1.711,00;$581.740,00;$1.163.480,00;$18.705,00
2025;DICIEMBRE;Giro a la izquierda;385;770;$1.711,00;$658.735,00;$1.317.470,00;$18.705,00
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
