Año;Mes;Recaudación Infracciónes (sin GA);Recaudacion SUGIT a Mes Vencido (sin GA);"20%
Coparticipación";Ingreso Gasto Administrativo.;Rec. Municipalidad / UNLaM;Gastos Correo Municipalidad / UNLaM;Monto de Correo a Pagar UNLaM;Facturado;PAGADO
2025;Enero;$12.142.136,00;$1.823.100,00;$2.793.047,20;$1.409.596,50;$12.581.785,30;$0,00;$0,00;$6.290.892,65;$6.290.892,65
2025;Febrero;$7.439.222,00;$2.215.100,00;$1.930.864,40;$906.530,50;$8.629.988,10;$0,00;$0,00;$4.314.994,05;$4.314.994,05
2025;Marzo;$13.641.692,18;$1.484.400,00;$3.025.218,44;$1.558.613,00;$13.659.486,74;$0,00;$0,00;$6.829.743,37;$6.829.743,37
2025;Abril;$20.230.450,00;$4.202.700,00;$4.886.630,00;$2.830.255,00;$22.376.775,00;$0,00;$0,00;$11.188.387,50;$11.188.387,50
2025;Mayo;$20.046.792,50;$3.411.000,00;$4.691.558,50;$3.335.217,00;$22.101.451,00;$0,00;$0,00;$11.050.725,50;$11.050.725,50
2025;Junio;$27.171.780,00;$3.937.500,00;$6.221.856,00;$3.942.115,00;$28.829.539,00;$0,00;$0,00;$14.414.769,50;$14.414.769,50
2025;Julio;$28.098.902,50;$2.775.450,00;$6.174.870,50;$5.421.840,00;$30.121.322,00;$15.108.700,00;$7.554.350,00;$7.506.311,00;$0,00
2025;Agosto;$29.771.112,50;$ 4.650.450,00;$6.884.312,50;$5.660.510,00;$33.197.760,00;$15.108.700,00;$7.554.350,00;$9.044.530,00;$0,00
2025;septiembre;$33.160.640,00;$ 7.684.650,00;$8.169.058,00;$7.017.855,00;$39.694.087,00;$0,00;;$19.847.043,50;$0,00
2025;octubre;$28.517.250,00;$ 6.562.300,00;$7.015.910,00;$6.327.945,00;$34.391.585,00;$0,00;;$17.195.792,50;$0,00
2025;noviembre;$27.303.350,00;$ 4.460.650,00;$6.352.800,00;$4.969.875,00;$30.381.075,00;$0,00;;$15.190.537,50;$0,00
2025;diciembre;$45.691.120,50;$ 7.271.750,00;$10.592.574,10;$7.182.890,00;$49.553.186,40;$0,00;;$24.776.593,20;$0,00
