anio;Mes;Presunciones Captadas;imágenes aceptadas por auditoría interna;imágenes rechazadas por auditoría interna;imágenes rechazadas por el municipio;Total de presunciones validadas por el municipio;Actas Fehacientes;Valor UF
2025;ENERO;14456;3.318;15.914;376;2.560;2483;$ 1.398,00
2025;FEBRERO;13653;2.887;10.874;276;2.382;1.125;$ 1.398,00
2025;MARZO;12519;3575;7719;295;2214;1468;$ 1.452,00
2025;ABRIL;18040;0;0;7;0;756;$ 1.452,00
2025;MAYO;10835;9159;25466;1013;2948;0;$ 1.416,00
2025;JUNIO;6082;2512;3511;1323;5244;2599;$ 1.416,00
2025;JULIO;6372;4360;2019;200;1111;6812;$ 1.435,00
2025;AGOSTO;5626;3603;3803;384;1231;2641;$ 1.435,00
2025;SEPTIEMBRE;4753;3618;2731;218;1857;2427;$ 1.606,00
2025;OCTUBRE;20797;11293;3911;2284;5721;9963;$ 1.606,00
2025;NOVIEMBRE;26037;11164;10591;3058;12672;7191 Parcial;$ 1.711,00
2025;DICIEMBRE;21269;8317;2211;4198;9114;763 Parcial;$ 1.711,00
